,user_id,cate_name,rating
564,A10K0IJ7GDEZ0W,Garden Hoses,4.0
565,A10K1AI4CC0588,Feeders,4.666666666666667
566,A10K2RRGUD7PO,Lures,2.0
567,A10K41QA6YVOXR,Lures,5.0
568,A10K73B2EFHT3,Stands,5.0
569,A10K7M76LFB35T,Traps,5.0
570,A10K9LQBNXQ1OM,Garden Hoses,1.0
571,A10KBHJM9CZYRU,Planters,1.0
572,A10KC83MP98GF7,Traps,5.0
573,A10KC9MYPEQFFN,Hooks & Hangers,5.0
574,A10KD5E2KI0C7S,Flowers,1.0
575,A10KE8L1V1DLMG,Hooks & Hangers,4.0
576,A10KHN2TPMNJAS,Garden Hoses,5.0
577,A10KHZ6FP0WHYJ,Hand Tools,2.0
578,A10KINUCIHQSIM,Traps,1.0
579,A10KJ56Z1N4KVV,Traps,5.0
580,A10KKYNZ0X80YT,Hooks & Hangers,2.0
581,A10KN4BVUT5H9B,Feeders,5.0
582,A10KN4BVUT5H9B,Traps,5.0
583,A10KVNK6MCEZMU,Planters,5.0
584,A10KVRAAZQXDNT,Garden Hoses,4.0
585,A10KVWNOXH7L1L,Flowers,5.0
586,A10KW2UCWBIQLT,Traps,1.0
587,A10KXE099LG18Z,Traps,3.0
588,A10KZ3IHOXI21E,Traps,3.0
589,A10L1W7JOXBEP7,Garden Hoses,5.0
590,A10L285U1IGODA,Feeders,4.0
591,A10L4ZLTIQCHZE,Traps,5.0
592,A10L98B2YW2RGO,Flowers,5.0
593,A10L9BB3OUCVI4,Traps,3.0
594,A10LEFPO6N8TK3,Traps,5.0
595,A10LFAV3PUEUFS,Feeders,3.0
596,A10LH55LRGEI24,Traps,5.0
597,A10LHK88F5Z1RH,Planters,5.0
598,A10LIVO7K9QLA8,Feeders,5.0
599,A10LJMK9LDR2KM,Traps,4.0
600,A10LKW2YRHPF21,Garden Hoses,5.0
601,A10LLCY11F1GFX,Feeders,5.0
602,A10LLUDAKDP95Y,Traps,1.0
603,A10LLV90RFWD1U,Garden Hoses,4.0
604,A10LMOJ543XPFG,Feeders,3.0
605,A10LP0IWP09F67,Feeders,5.0
606,A10LQJL6O20C0A,Traps,5.0
607,A10LTHNN20WFEO,Stands,5.0
608,A10LWFKVC21F82,Traps,2.0
609,A10LY3Z2WT64BI,Stands,4.0
610,A10M003WCCOEGS,Planters,5.0
611,A10M11N88K3NL2,Feeders,4.0
612,A10M23T6LIN8KP,Planters,5.0
613,A10M2MLE2R0L6K,Flowers,1.0
614,A10M2MLE2R0L6K,Planters,5.0
615,A10M5E2H3AIF09,Feeders,5.0
616,A10M8R5KKHF444,Garden Hoses,5.0
617,A10M94ASQEBL56,Lures,4.0
618,A10M94ASQEBL56,Planters,1.0
619,A10M94ASQEBL56,Traps,4.0
620,A10MB3GCVX9D4O,Planters,5.0
621,A10MBXD2XNU5XO,Lures,1.0
622,A10MCDLD1FSUQO,Traps,4.0
623,A10MFKPDWRE1RS,Planters,5.0
624,A10MIVGL8H6HXF,Traps,5.0
625,A10MIZ5QLNTCCR,Garden Hoses,5.0
626,A10MK90GJAKNI0,Garden Hoses,5.0
627,A10MM4SJX76HUW,Traps,5.0
628,A10MMDT571QSVB,Cacti & Succulents,1.0
629,A10MOHIKY2S65S,Ant,5.0
630,A10MOHKAJ6EQS2,Feeders,2.0
631,A10MOY31SRUER,Traps,5.0
632,A10MT9EGTS2LH,Traps,2.0
633,A10MUGZVF172LN,Garden Hoses,3.0
634,A10MW5WBI9LU0U,Traps,1.0
635,A10MXOFF0Y5G9E,Garden Hoses,5.0
636,A10MXVXMEG5PU6,Lures,4.0
637,A10N1IWFKA5J6,Traps,3.0
638,A10N2BJAK33T23,Feeders,5.0
639,A10N31QPMOSPSZ,Feeders,5.0
640,A10N31SPQR63OT,Traps,1.0
641,A10N37IASJO3M0,Planters,3.0
642,A10N4YDY30CL30,Feeders,5.0
643,A10N546HIIHG9X,Hooks & Hangers,5.0
644,A10N8O0MPJ7IRH,Traps,5.0
645,A10N8X3JK187D,Flowers,1.0
646,A10NDFW0N9PRC6,Planters,3.0
647,A10NH7U66YXU9R,Garden Hoses,1.0
648,A10NIWIM4337MK,Lures,4.0
649,A10NK34Y0DRXZ5,Cacti & Succulents,1.0
650,A10NK3J44E66BN,Garden Hoses,4.0
651,A10NMELR4KX0J6,Garden Hoses,3.0
652,A10NMELR4KX0J6,Traps,5.0
653,A10NMUFU9ILM1U,Traps,5.0
654,A10NNTI053DHVR,Pool Enzymes,4.0
655,A10NNZ9NRM7LY2,Flowers,5.0
656,A10NPDEEKUWD0N,Garden Hoses,4.0
657,A10NPNXVCRQ9P2,Traps,5.0
658,A10NQI0VWDLW6D,Traps,1.0
659,A10NQKIG7NXUR7,Feeders,5.0
660,A10NR1JXIFZYLC,Flowers,5.0
661,A10NWPW88LOVJN,Traps,1.0
662,A10NXEGNHN7ABO,Flowers,1.0
663,A10NZ098T2LRRQ,Garden Hoses,1.0
664,A10NZ55ZG3ILBQ,Traps,4.0
665,A10O00220TO6I9,Traps,4.0
666,A10O1O3RQFUR3X,Planters,4.0
667,A10O3WIPJ41Y4G,Garden Hoses,1.0
668,A10O5EFD164KJL,Flowers,1.0
669,A10O7TA7S44AGN,Garden Hoses,3.5
670,A10O7THJ2O20AG,Garden Hoses,5.0
671,A10O7THJ2O20AG,Hand Tools,5.0
672,A10O7THJ2O20AG,Hooks & Hangers,5.0
673,A10O7THJ2O20AG,Planters,5.0
674,A10O8NMXDQA49J,Planters,5.0
675,A10O9LX8PH1J8M,Garden Hoses,5.0
676,A10O9OCP1IH953,Flowers,3.0
677,A10O9OCP1IH953,Garden Hoses,1.0
678,A10O9OCP1IH953,Planters,5.0
679,A10O9V3IHH61WP,Traps,5.0
680,A10OBDVWYGBQOZ,Traps,5.0
681,A10OCBR9QV9XKG,Garden Hoses,3.0
682,A10OEJ6ZJYL0MP,Flowers,5.0
683,A10OEJ6ZJYL0MP,Planters,5.0
684,A10OGOIUTET0AU,Traps,5.0
685,A10OHGRWW4FLPW,Feeders,5.0
686,A10OINRDB1M896,Flowers,5.0
687,A10OJQLLR0KFDJ,Garden Hoses,1.0
688,A10OKAX5RYN18N,Garden Hoses,5.0
689,A10ONQZBIDKENR,Garden Hoses,4.0
690,A10ONQZBIDKENR,Planters,4.0
691,A10OR4D0QCSW5X,Traps,5.0
692,A10OSFPNS9Y56V,Traps,5.0
693,A10OUJX9WMHINW,Traps,5.0
694,A10OV4JY6ZEHWG,Garden Hoses,5.0
695,A10OVP9M4F7K8H,Garden Hoses,5.0
696,A10OYWD3SQH4QL,Traps,5.0
697,A10OZ0YMUHEHSE,Planters,4.0
698,A10P2G3R9ZRRUK,Garden Hoses,4.0
699,A10P3BM4W97O56,Traps,5.0
700,A10P3HCVW2V7LM,Planters,5.0
701,A10P3LST3PHEZK,Hand Tools,4.0
702,A10P3U81NO04X3,Flowers,1.0
703,A10P4JAWGESQCH,Traps,5.0
704,A10P5LYBOSE58I,Traps,1.0
705,A10P5UQDUJDOJ4,Feeders,5.0
706,A10P7BAE2CBKUL,Planters,5.0
707,A10P8A0CY2VH2I,Traps,5.0
708,A10P8SKLE9WU0T,Hooks & Hangers,5.0
709,A10PAR8NG1V4U5,Traps,4.0
710,A10PATISXAI95J,Traps,5.0
711,A10PDVVBF7KFXJ,Traps,5.0
712,A10PEDEPKIVOSW,Traps,1.0
713,A10PEXB6XAQ5XF,Pool Enzymes,4.0
714,A10PF0TJ93LJ9R,Feeders,5.0
715,A10PGCAVGS8SBY,Planters,5.0
716,A10PHDADEBHE5,Garden Hoses,5.0
717,A10PJQF0ZOS06U,Garden Hoses,2.0
718,A10PJY0L91INJH,Garden Hoses,5.0
719,A10PMACXHJP26E,Lures,5.0
720,A10PR0UGYY3S4W,Traps,4.0
721,A10PRWU1LHP2KZ,Stands,5.0
722,A10PXUQAYKWHMD,Feeders,1.0
723,A10PYOUU1L41DJ,Garden Hoses,5.0
724,A10Q3NWE2AES1Q,Traps,5.0
725,A10Q574QXVDEQX,Flowers,5.0
726,A10Q5CQ859778A,Feeders,5.0
727,A10Q5CQ859778A,Flowers,5.0
728,A10Q6QPGHSZBS0,Garden Hoses,4.0
729,A10Q8GGHPH3CA6,Garden Hoses,5.0
730,A10QAJOWU4COPX,Flowers,1.0
731,A10QAPGNPQ2HE3,Traps,5.0
732,A10QC9P9UKGIYS,Feeders,3.0
733,A10QI1FRMFWLJC,Planters,5.0
734,A10QI64K02UGS6,Traps,5.0
735,A10QJ2MVWLZ5J3,Garden Hoses,2.0
736,A10QJFB3246C90,Planters,5.0
737,A10QME861OZ10H,Feeders,5.0
738,A10QMNES2ZHS4O,Feeders,3.0
739,A10QMX85AWAPKV,Feeders,5.0
740,A10QNOIRATLFTC,Planters,5.0
741,A10QOJBLQ17P1C,Flowers,4.0
742,A10QPRN56BRDLE,Garden Hoses,5.0
743,A10QQE20DR0ML7,Lures,5.0
744,A10QR1AFFGPRHI,Traps,4.0
745,A10QTDB4IR4OTY,Planters,1.0
746,A10QTO52XR91S4,Lures,5.0
747,A10QUTJKW4WVA1,Feeders,5.0
748,A10QUU0XXI3LB2,Garden Hoses,3.0
749,A10QW1X8AHJVD7,Flowers,3.0
750,A10QWJ881S2KBT,Lures,5.0
751,A10R1X7CB5DGBY,Lures,5.0
752,A10R4MMUA4S04A,Lures,5.0
753,A10R616ETUGHS2,Traps,5.0
754,A10R7295J7Q50H,Flowers,3.0
755,A10R8QYLUSU38A,Flowers,4.0
756,A10R9LB4QJNG5X,Planters,4.333333333333333
757,A10R9LB4QJNG5X,Stands,5.0
758,A10RDKJHSS8QKA,Garden Hoses,1.0
759,A10RFSCDIGZJ4B,Garden Hoses,5.0
760,A10RFWFQD7D36P,Traps,3.0
761,A10RG4P8EW4R16,Traps,5.0
762,A10RGXIUTPBPBS,Planters,3.0
763,A10RIMC3HDISYW,Traps,5.0
764,A10RK177CD9TCC,Garden Hoses,5.0
765,A10RK9I31ROFT8,Feeders,5.0
766,A10RKND063WW4C,Lures,5.0
767,A10RR3WS1DJHXK,Feeders,5.0
768,A10RUSSBUMGJGG,Traps,5.0
769,A10RWKCAFJE6NP,Stands,5.0
770,A10RZPYFV26YQQ,Garden Hoses,4.0
771,A10S01HU3WI0M,Planters,5.0
772,A10S16S1VJFE9Z,Hand Tools,5.0
773,A10S4K88VM3BNR,Feeders,5.0
774,A10S7FXI61RCDF,Stands,5.0
775,A10SACU4DLKB6Q,Garden Hoses,5.0
776,A10SB5T2J0OHSX,Traps,1.0
777,A10SBMWGA9LY3X,Flowers,1.0
778,A10SBTSCKN3WI7,Cacti & Succulents,5.0
779,A10SCCITSCKE1W,Planters,4.0
780,A10SCCITSCKE1W,Stands,5.0
781,A10SD513VHG5GG,Flowers,2.0
782,A10SEM3I8WSSXQ,Traps,1.0
783,A10SFI04YWQIOO,Traps,2.0
784,A10SG3PKGPUP4O,Garden Hoses,1.0
785,A10SGJI2BMNR90,Flowers,1.0
786,A10SIBOWSTOWWF,Traps,3.0
787,A10SIMZFNI2TX3,Hand Tools,3.0
788,A10SKGT2MDSMOR,Traps,5.0
789,A10SKO52UGDNRW,Traps,3.0
790,A10SKSWG1K0G6H,Flowers,5.0
791,A10SLW9QNH6NWF,Flowers,4.0
792,A10SLZ1FEFAETE,Traps,5.0
793,A10SMQW5DCSV6R,Hooks & Hangers,5.0
794,A10SPKW3L282HT,Lures,5.0
795,A10SRJNBFF2BGY,Traps,5.0
796,A10STX704CY2IH,Traps,5.0
797,A10SWM1OXKFC,Feeders,5.0
798,A10SWVP3YWG0WK,Traps,5.0
799,A10SXN08RZ55NT,Traps,1.0
800,A10SXT50TZ60OP,Feeders,5.0
801,A10SY67O0KD3JS,Traps,1.0
802,A10SZCGLG3C5WM,Feeders,5.0
803,A10T16T9O948A1,Traps,5.0
804,A10T4A0EV3YH6U,Planters,5.0
805,A10T4AFMTK4UMO,Flowers,4.0
806,A10TC22B5ILQ8,Stands,5.0
807,A10TDYW0XSXBB8,Flowers,5.0
808,A10TFZ7KRJV7Q2,Traps,5.0
809,A10TI71AZ6AKQR,Garden Hoses,4.0
810,A10TLW7JCJRDM8,Feeders,5.0
811,A10TMM627UHC8C,Garden Hoses,4.0
812,A10TQNPPDGEADI,Stands,4.0
813,A10TRXQBELWYMF,Traps,5.0
814,A10TV3JK6I4KRT,Garden Hoses,5.0
815,A10TVGOF4SSNLR,Traps,4.0
816,A10TW2ECB06730,Garden Hoses,4.0
817,A10U092KEX10M5,Planters,5.0
818,A10U1BVWQ8457Z,Traps,1.0
819,A10U1ESMQSS5I6,Garden Hoses,1.0
820,A10U2NSIL5UHW5,Garden Hoses,3.0
821,A10U3EV1P8CNVL,Flowers,5.0
822,A10U4KWDQQTL1,Planters,4.0
823,A10U58PHFDK81C,Ant,3.0
824,A10U58PHFDK81C,Stands,5.0
825,A10U97BTZQL2L,Flowers,5.0
826,A10UA7QL08U0BJ,Flowers,1.0
827,A10UAD6X9ZOATQ,Traps,3.0
828,A10UCNJAU7FVW7,Traps,3.0
829,A10UEEU0EFKSWD,Feeders,5.0
830,A10UEHOMQTDBIH,Planters,4.0
831,A10UEMBQ7THMI1,Planters,5.0
832,A10UGPJVONRHQS,Pool Enzymes,5.0
833,A10UHJNZRD2GR,Garden Hoses,5.0
834,A10UHJNZRD2GR,Lures,4.0
835,A10UKY52ONBAD6,Planters,5.0
836,A10UN6JF2Q7D2,Flowers,1.0
837,A10UOZEN8K2CLR,Flowers,5.0
838,A10UQTIVP26TYC,Traps,5.0
839,A10URH14YGTGZV,Flowers,5.0
840,A10UTMVDI2OERE,Lures,4.0
841,A10UWGXXFPB3RP,Traps,5.0
842,A10UWOWY89QIFU,Traps,5.0
843,A10UY9AJ7SEWGQ,Hooks & Hangers,5.0
844,A10V3QGEMHOSOF,Feeders,4.0
845,A10V7ZQ19Z5CW5,Feeders,5.0
846,A10V9218D53UHD,Stands,1.0
847,A10VA81Z70DNPJ,Garden Hoses,3.0
848,A10VCKL22CG7MZ,Flowers,5.0
849,A10VDCNK73J03P,Hooks & Hangers,5.0
850,A10VDVEPUD5UVB,Garden Hoses,1.0
851,A10VHUAC0X2BJS,Garden Hoses,1.0
852,A10VICGJ8ID3U1,Garden Hoses,1.0
853,A10VK6WTL6ZBAW,Traps,5.0
854,A10VNWQSMQPJE5,Flowers,3.0
855,A10VO0XWRNFEBE,Planters,5.0
856,A10VO0XWRNFEBE,Stands,5.0
857,A10VOKXA22596J,Garden Hoses,5.0
858,A10VQ63SY62QSG,Traps,5.0
859,A10VS4HE2PDPIJ,Feeders,4.0
860,A10VTRNHM9L7L0,Garden Hoses,1.0
861,A10VUJNLWOI8OH,Garden Hoses,1.0
862,A10W0OJ0R8Z28L,Planters,3.0
863,A10W0RE6JHM7UA,Planters,5.0
864,A10W1N36K36G20,Feeders,1.0
865,A10W5APASK4MQY,Feeders,5.0
866,A10W81T0CSZQSF,Garden Hoses,3.0
867,A10W93QA16RM93,Garden Hoses,4.0
868,A10W9ZGQIO96B3,Feeders,3.0
869,A10WA3HOBJGEOK,Traps,4.0
870,A10WDFATBONCAA,Lures,5.0
871,A10WF4KKHJ749N,Traps,5.0
872,A10WFQQKSUEBZ0,Garden Hoses,5.0
873,A10WKHGNMX5VTX,Feeders,5.0
874,A10WKZT5VVYBY6,Planters,3.0
875,A10WO95GBYKEBZ,Garden Hoses,4.0
876,A10WPPEHEGPNCF,Traps,5.0
877,A10WPTFRVIE7NG,Feeders,4.0
878,A10WR9EI4Q56UN,Flowers,4.0
879,A10WRI7TKJEXS8,Planters,5.0
880,A10WT6WGYQI6MR,Traps,5.0
881,A10WUGQN95KM45,Traps,5.0
882,A10WUPLN6SQ6LP,Traps,5.0
883,A10WV699KQ8MTR,Traps,1.0
884,A10WVXZYQ1C91B,Planters,5.0
885,A10WWIV4IBEO5K,Garden Hoses,5.0
886,A10WWIV4IBEO5K,Planters,3.0
887,A10WWNS2RMFNJD,Lures,5.0
888,A10X1201RQESLQ,Garden Hoses,1.0
889,A10X1R90L1I2P6,Feeders,3.5
890,A10X3KSQ7RAMVC,Flowers,1.0
891,A10X44MB8IXKBF,Feeders,4.5
892,A10X44MB8IXKBF,Flowers,5.0
893,A10X44MB8IXKBF,Stands,4.0
894,A10X4CV9IWJK6,Garden Hoses,1.0
895,A10X9UW92K1EGB,Traps,5.0
896,A10XAGBEROHTPS,Garden Hoses,5.0
897,A10XDGXLDS5352,Planters,5.0
898,A10XEPM47HCGK0,Garden Hoses,1.0
899,A10XFBCFJG4L3V,Garden Hoses,2.0
900,A10XM1OIYIX83B,Stands,4.0
901,A10XM9LD12RV0Y,Traps,2.0
902,A10XMQF5QOXAZ5,Cacti & Succulents,1.0
903,A10XMVH5TWF753,Traps,4.0
904,A10XNAFGBKO9DZ,Lures,4.0
905,A10XO2J8PCFGYH,Traps,5.0
906,A10XVH4ZCDPJLS,Traps,5.0
907,A10XWUK86XJQEC,Garden Hoses,4.0
908,A10XXU486BPA14,Hand Tools,4.0
909,A10Y0V7BJZ5R4E,Garden Hoses,5.0
910,A10Y4IV0ANYF1W,Garden Hoses,5.0
911,A10Y7NDD7DHLK5,Planters,5.0
912,A10YBS5IATYVD4,Hand Tools,5.0
913,A10YF18ULD1MYF,Traps,5.0
914,A10YH5A0J00CZ1,Garden Hoses,3.0
915,A10YHNQ3UF1TKX,Flowers,5.0
916,A10YKBDDIEAE56,Traps,5.0
917,A10YKXOOSKHS4Y,Planters,5.0
918,A10YL5R9J8P64W,Planters,5.0
919,A10YNQ7SPY4X63,Garden Hoses,5.0
920,A10YQ2BROTL607,Flowers,1.0
921,A10YQSHBFPFTFL,Garden Hoses,5.0
922,A10YQSHBFPFTFL,Planters,5.0
923,A10YQYRF5WN5EO,Hooks & Hangers,5.0
924,A10YSK569BEFYH,Planters,2.0
925,A10YTT24P9KI84,Traps,2.0
926,A10YWCG4VJB4BE,Flowers,4.5
927,A10YWCG4VJB4BE,Traps,5.0
928,A10YX6ZVYTS37P,Flowers,1.5
929,A10YY438PS5RMR,Lures,5.0
930,A10Z148RJ57JQR,Planters,5.0
931,A10Z1LC9V07TX8,Traps,1.0
932,A10Z3TB7Q8705C,Traps,2.0
933,A10Z6RVVC6EJ66,Planters,4.0
934,A10Z74EHY75WF,Feeders,4.0
935,A10Z7VRSDIFPDD,Traps,5.0
936,A10Z83TCFBY35I,Flowers,4.0
937,A10Z8FC0SMU5VQ,Flowers,5.0
938,A10Z8K7CVE3VHZ,Traps,4.0
939,A10ZBR6O8S8OCY,Deer Off,4.5
940,A10ZBR6O8S8OCY,Garden Hoses,3.0
941,A10ZCV84M070HB,Cacti & Succulents,5.0
942,A10ZEOXLINIOEP,Stands,5.0
943,A10ZEYX3QK58RA,Planters,2.0
944,A10ZF9UREGGKR4,Traps,5.0
945,A10ZG0FM5ZPHOS,Hooks & Hangers,1.0
946,A10ZH88GNA240I,Traps,5.0
947,A10ZISISBM15IR,Flowers,5.0
948,A10ZJIP3IC6VNX,Flowers,5.0
949,A10ZJQ6C0MAMAA,Traps,1.0
950,A10ZK1IH0PDGJU,Stands,5.0
951,A10ZM0UFPRMR29,Traps,1.0
952,A10ZMPRHOWOS6B,Traps,4.0
953,A10ZQ81E5UBGL7,Garden Hoses,2.0
954,A10ZRQBC3I9857,Planters,5.0
955,A10ZRRFPSAHRWR,Flowers,5.0
956,A10ZWCAQW773O2,Hand Tools,1.0
957,A10ZXWQ7TLJEVS,Garden Hoses,3.0
958,A10ZZW7GPIFQFH,Planters,5.0
959,A1100UJ20ZTZPB,Flowers,4.0
960,A1104EPTKM39IY,Planters,5.0
961,A1106A3KF26STW,Planters,5.0
962,A110AEK6YZKZ7G,Lures,5.0
963,A110BN6VZ6X7B3,Traps,3.5
964,A110C07PYMSCNO,Hooks & Hangers,5.0
965,A110C3YOJDA22U,Garden Hoses,5.0
966,A110C6QE2Y742O,Planters,5.0
967,A110FPNBGXAYS9,Garden Hoses,5.0
968,A110HXU4W53LKD,Traps,4.0
969,A110I8EBVRAQKI,Planters,1.0
970,A110K16BLE40U8,Garden Hoses,4.0
971,A110K32YNDXKWJ,Flowers,1.0
972,A110KFXUGJ72HV,Lures,4.0
973,A110KIT348A1PT,Flowers,5.0
974,A110LO2K2S984B,Hand Tools,1.0
975,A110MN27Y9OIYG,Traps,5.0
976,A110OWDTF2AWCA,Traps,5.0
977,A110OX75ESHGMY,Garden Hoses,5.0
978,A110QUC2ULFN7R,Traps,1.0
979,A110R4Y5XKUQMT,Planters,4.0
980,A110RCAHQGV8K6,Traps,5.0
981,A110VEW6IHL4MD,Planters,4.0
982,A110WRD2A5LK7,Stands,5.0
983,A110WVZN4NE0T4,Traps,5.0
984,A11135J7ENESGI,Lures,4.0
985,A1117I196WRI3J,Flowers,1.0
986,A1117V5AV8E6ON,Traps,1.0
987,A1118VQ53R44K,Stands,5.0
988,A111AEQGNLEX6Q,Planters,5.0
989,A111BH1GN0D33Z,Flowers,5.0
990,A111DNY7N03ZN1,Stands,5.0
991,A111FMQPNO249Z,Traps,1.0
992,A111FWUNI776CG,Feeders,5.0
993,A111GLS3HLFCUE,Flowers,4.0
994,A111I5RHXZ97EI,Planters,3.5
995,A111K26UFKU0LX,Traps,1.0
996,A111LH2KGWMWPP,Traps,5.0
997,A111M7C1PF0CMU,Feeders,5.0
998,A111OZ1LKDC3EW,Feeders,1.0
999,A111PFLU0JRRNY,Flowers,2.0
1000,A111PH76SCPYCK,Feeders,5.0
1001,A111PH76SCPYCK,Planters,2.0
1002,A111QP3IZL979R,Planters,5.0
1003,A111RI80G03SVS,Traps,5.0
1004,A111VDA35TAGTS,Flowers,5.0
1005,A111ZBWVK6P9KP,Traps,4.0
1006,A112D4BDVMRIUG,Feeders,5.0
1007,A112E6NE5MGEFM,Traps,5.0
1008,A112EC059ZZTJF,Flowers,2.0
1009,A112EC059ZZTJF,Garden Hoses,3.0
1010,A112ER6G82CV5T,Lures,5.0
1011,A112F3JULAN3II,Traps,2.0
1012,A112FTTCKG1F23,Feeders,2.0
1013,A112IRZK4MWT86,Cacti & Succulents,3.0
1014,A112JHLIQ4NR0G,Flowers,5.0
1015,A112JM6AXJU15X,Planters,1.0
1016,A112K8B1FBJT16,Garden Hoses,1.0
1017,A112OI9CR125CH,Stands,2.0
1018,A112PWTVZXFXSU,Feeders,5.0
1019,A112SVJ78U6JPJ,Feeders,5.0
1020,A112TUORVD772P,Garden Hoses,5.0
1021,A112UYCJEYZPIP,Traps,1.0
1022,A112XFEAE3VNDM,Hand Tools,4.0
1023,A112ZFUOLQK37V,Planters,1.0
1024,A1130B9F6WOF5V,Planters,5.0
1025,A1132FTD26QAMH,Feeders,5.0
1026,A1134DS20J6VEV,Hooks & Hangers,5.0
1027,A11365O5865HQ9,Planters,5.0
1028,A1137U2LAVQNL6,Planters,4.0
1029,A113CSXRUWT7YX,Traps,5.0
1030,A113FCM6KETXV2,Traps,5.0
1031,A113FZFOK1GG7N,Garden Hoses,1.0
1032,A113IOJVEVXTVS,Garden Hoses,5.0
1033,A113IZ4NB6JJSA,Garden Hoses,5.0
1034,A113N394P09P28,Planters,3.5
1035,A113S4IYIZBKKE,Planters,4.0
1036,A113S8I8KHLMNR,Planters,5.0
1037,A113SJZRS8BP9N,Lures,5.0
1038,A113TJ5289CTWB,Garden Hoses,5.0
1039,A113VSQSORQRQU,Traps,4.5
1040,A113WSW9IHROLD,Traps,5.0
1041,A1140L4EKBNRFH,Stands,4.0
1042,A1142TCW275TOP,Garden Hoses,5.0
1043,A1143YQHX06BC8,Planters,5.0
1044,A1144WJKS5QMT4,Hooks & Hangers,5.0
1045,A11464AP3XR8QV,Traps,5.0
1046,A1146QTVXIOU57,Traps,1.0
1047,A1148JR16VHD7M,Planters,2.0
1048,A1149BSG2XB7EE,Planters,5.0
1049,A1149OYIGXS6EY,Planters,2.0
1050,A114EDZ4W6MEIL,Garden Hoses,1.0
1051,A114F6RG2UB6ZY,Traps,4.0
1052,A114FJZNAFJYM5,Garden Hoses,2.0
1053,A114G8EDO23Z4A,Traps,4.0
1054,A114GB6S17XWPP,Ant,5.0
1055,A114GIDDKJCB5Q,Traps,3.5
1056,A114H46WA5W5XY,Traps,5.0
1057,A114IVYFZ8565M,Planters,4.0
1058,A114JECXJOTTP6,Planters,5.0
1059,A114KG56C5R1Z2,Flowers,1.0
1060,A114N0SLMK7JHP,Traps,5.0
1061,A114NKF3MQ32FR,Traps,5.0
1062,A114RJW8SIF0DE,Garden Hoses,5.0
1063,A114S19RIVB53G,Feeders,5.0
1064,A114SAOB18QBIA,Traps,2.0
1065,A114UA400Y804T,Traps,4.0
1066,A114UYO1N5OKDR,Planters,2.0
1067,A1150VVJ6BJK9I,Planters,5.0
1068,A1151IFAW7FQR1,Traps,5.0
1069,A1152K2KUZ0J7W,Feeders,5.0
1070,A1152K2KUZ0J7W,Flowers,4.0
1071,A1152K2KUZ0J7W,Garden Hoses,4.0
1072,A1152K2KUZ0J7W,Hand Tools,4.5
1073,A1152K2KUZ0J7W,Hooks & Hangers,3.0
1074,A1153RGB55AHP0,Planters,5.0
1075,A1156TL83S0R8E,Planters,5.0
1076,A1157JBNCPCA5Q,Garden Hoses,2.0
1077,A1158GPHFBJ70U,Garden Hoses,4.0
1078,A1158IRMSRI9PM,Feeders,5.0
1079,A1159Q71BQN2DQ,Planters,1.0
1080,A115BN7FIMTYTZ,Feeders,5.0
1081,A115HCTCIXLP73,Traps,4.0
1082,A115HHSVRT0D6Q,Garden Hoses,1.0
1083,A115HRES7RTR5B,Traps,4.0
1084,A115HWA4HIYU4U,Traps,5.0
1085,A115ID0V6WU7HO,Planters,1.0
1086,A115IMSMZMSFVB,Planters,1.0
1087,A115KASIY89M49,Garden Hoses,5.0
1088,A115N1WGB73K2Y,Stands,4.0
1089,A115N7B45ARWM2,Feeders,5.0
1090,A115NZFT3P0RJX,Flowers,1.0
1091,A115OBF0ZGU6CI,Lures,5.0
1092,A115Q2V1HM3X6S,Traps,5.0
1093,A115RT2Q26YDHZ,Flowers,5.0
1094,A115S4RWW2S1DM,Traps,5.0
1095,A115S9NOUDCRMK,Traps,5.0
1096,A115U7HX3S7UWQ,Traps,5.0
1097,A115XE001LPU08,Flowers,2.0
1098,A115ZJLOW2V2H9,Traps,5.0
1099,A1160E7CWCLGMS,Ant,3.0
1100,A1160IB5N03NOV,Hand Tools,1.0
1101,A1161VOL26K1K8,Hooks & Hangers,5.0
1102,A1162QCJMBCT5D,Garden Hoses,1.0
1103,A1165IR4O45Z47,Traps,4.0
1104,A1168ILANAUMV8,Traps,4.0
1105,A1168RA1O3H38W,Garden Hoses,1.0
1106,A1168YQTSBSR6G,Feeders,4.5
1107,A116BK5MFCR6MO,Planters,5.0
1108,A116C3KADWN1GN,Flowers,5.0
1109,A116DHWQZ59WL0,Feeders,4.0
1110,A116GHTWTOY14O,Feeders,5.0
1111,A116GSL1QC9JPH,Traps,1.0
1112,A116IA2N2FWA2Y,Flowers,5.0
1113,A116J3D6C3172T,Garden Hoses,5.0
1114,A116JB8E6ZSKNU,Garden Hoses,5.0
1115,A116K6WUZ6X96B,Stands,3.0
1116,A116KZZ21Y57V,Planters,5.0
1117,A116MOWQ0L2IIF,Traps,1.0
1118,A116OE1V37C6VF,Garden Hoses,5.0
1119,A116OQD6KZJOZM,Traps,4.0
1120,A116RDSN99JKJ1,Flowers,4.0
1121,A116UMJRUHJXIK,Planters,2.0
1122,A116WN2NCDJTRU,Traps,5.0
1123,A116XEO3T2SHJI,Garden Hoses,5.0
1124,A116XEO3T2SHJI,Traps,5.0
1125,A1170YUZXQLGGB,Garden Hoses,1.0
1126,A1174D8Q9S455C,Garden Hoses,3.0
1127,A1174D8Q9S455C,Traps,4.0
